employee_id,employee_name,age,salary,company_name,department,city,joining_date,email
3190.0,Employee_3190,22.0,100000.0,DataWorks,Unknown,Bangalore,2020-05-15,employee3190@company.com
3191.0,Employee_3191,40.0,100000.0,TechNova,Unknown,Mumbai,2021-07-20,invalid_email
3192.0,Employee_3192,45.0,60000.0,InnoSoft,Unknown,Unknown,,employee3192@company.com
3193.0,Employee_3193,40.0,-5000.0,NextGen,IT,Unknown,2020-05-15,employee3193@company.com
3194.0,Employee_3194,30.0,60000.0,InnoSoft,Finance,Unknown,2019-01-10,employee3194@company.com
3195.0,Employee_3195,30.0,100000.0,Unknown,Finance,Chennai,2021-07-20,employee3195@company.com
3198.0,Employee_3198,30.0,-5000.0,InnoSoft,IT,Chennai,2019-01-10,employee3198@company.com
3199.0,Employee_3199,25.0,60000.0,Unknown,HR,Bangalore,2022-03-12,employee3199@company.com
3200.0,Employee_3200,22.0,80000.0,InnoSoft,HR,Hyderabad,,invalid_email
3201.0,Employee_3201,30.0,100000.0,TechNova,Finance,Hyderabad,2019-01-10,employee3201@company.com
3202.0,Employee_3202,22.0,30000.0,NextGen,HR,Delhi,2020-05-15,employee3202@company.com
3203.0,Employee_3203,25.0,100000.0,TechNova,IT,Mumbai,,invalid_email
3206.0,Employee_3206,30.0,45000.0,TechNova,Finance,Hyderabad,,employee3206@company.com
3207.0,Employee_3207,25.0,80000.0,Unknown,Unknown,Unknown,2022-03-12,employee3207@company.com
3208.0,Employee_3208,45.0,80000.0,DataWorks,Marketing,Chennai,,employee3208@company.com
,Employee_3209,40.0,-5000.0,DataWorks,HR,Pune,2019-01-10,employee3209@company.com
3213.0,Employee_3213,25.0,50738.498789346246,TechNova,Marketing,Unknown,,employee3213@company.com
3216.0,Employee_3216,40.0,50738.498789346246,NextGen,Finance,Unknown,2020-05-15,employee3216@company.com
3217.0,Employee_3217,30.0,100000.0,DataWorks,HR,Mumbai,2019-01-10,invalid_email
3218.0,Employee_3218,45.0,-5000.0,InnoSoft,Sales,Bangalore,,employee3218@company.com
3219.0,Employee_3219,40.0,80000.0,DataWorks,Sales,Unknown,2022-03-12,employee3219@company.com
3221.0,Employee_3221,45.0,100000.0,TechNova,Finance,Delhi,,employee3221@company.com
3222.0,Employee_3222,22.0,-5000.0,CloudNine,Unknown,Hyderabad,2020-05-15,employee3222@company.com
3224.0,Employee_3224,45.0,60000.0,InnoSoft,Unknown,Delhi,2022-03-12,employee3224@company.com
3226.0,Employee_3226,30.0,60000.0,Unknown,Unknown,Chennai,,employee3226@company.com
3227.0,Employee_3227,30.0,60000.0,TechNova,Marketing,Bangalore,,employee3227@company.com
3228.0,Employee_3228,25.0,45000.0,Unknown,Unknown,Mumbai,,employee3228@company.com
3230.0,Employee_3230,35.0,60000.0,Unknown,Finance,Bangalore,2019-01-10,employee3230@company.com
3231.0,Employee_3231,45.0,30000.0,InnoSoft,HR,Delhi,2021-07-20,employee3231@company.com
3232.0,Employee_3232,22.0,60000.0,DataWorks,Marketing,Unknown,,employee3232@company.com
3233.0,Employee_3233,40.0,50738.498789346246,Unknown,IT,Unknown,2019-01-10,employee3233@company.com
3234.0,Employee_3234,25.0,60000.0,CloudNine,Sales,Bangalore,,employee3234@company.com
3235.0,Employee_3235,30.0,50738.498789346246,TechNova,Sales,Chennai,2021-07-20,invalid_email
3238.0,Employee_3238,22.0,-5000.0,Unknown,IT,Chennai,,employee3238@company.com
3242.0,Employee_3242,30.0,30000.0,NextGen,Finance,Unknown,2021-07-20,employee3242@company.com
3243.0,Employee_3243,35.0,45000.0,DataWorks,Sales,Hyderabad,,employee3243@company.com
3244.0,Employee_3244,45.0,30000.0,Unknown,Unknown,Mumbai,2019-01-10,employee3244@company.com
3247.0,Employee_3247,40.0,45000.0,TechNova,Finance,Unknown,2022-03-12,employee3247@company.com
3248.0,Employee_3248,45.0,45000.0,NextGen,Unknown,Pune,2021-07-20,employee3248@company.com
3249.0,Employee_3249,45.0,60000.0,NextGen,IT,Delhi,2019-01-10,employee3249@company.com
3251.0,Employee_3251,22.0,30000.0,NextGen,IT,Bangalore,2022-03-12,employee3251@company.com
3255.0,Employee_3255,22.0,50738.498789346246,DataWorks,Unknown,Mumbai,2021-07-20,employee3255@company.com
3256.0,Employee_3256,40.0,60000.0,Unknown,Sales,Pune,,employee3256@company.com
3258.0,Employee_3258,30.0,60000.0,InnoSoft,Marketing,Unknown,,employee3258@company.com
3262.0,Employee_3262,35.0,60000.0,DataWorks,IT,Hyderabad,,employee3262@company.com
3264.0,Employee_3264,22.0,100000.0,NextGen,Marketing,Bangalore,,employee3264@company.com
3265.0,Employee_3265,35.0,100000.0,Unknown,Unknown,Bangalore,2022-03-12,employee3265@company.com
3266.0,Employee_3266,25.0,30000.0,Unknown,Sales,Chennai,2020-05-15,employee3266@company.com
3268.0,Employee_3268,30.0,50738.498789346246,Unknown,Finance,Bangalore,2020-05-15,employee3268@company.com
3269.0,Employee_3269,22.0,60000.0,Unknown,Unknown,Unknown,,employee3269@company.com
3270.0,Employee_3270,25.0,-5000.0,NextGen,Unknown,Unknown,2019-01-10,employee3270@company.com
3272.0,Employee_3272,40.0,30000.0,NextGen,Sales,Unknown,,employee3272@company.com
3273.0,Employee_3273,22.0,30000.0,NextGen,Unknown,Hyderabad,2020-05-15,employee3273@company.com
3274.0,Employee_3274,30.0,50738.498789346246,CloudNine,Unknown,Hyderabad,2020-05-15,employee3274@company.com
3275.0,Employee_3275,30.0,45000.0,Unknown,IT,Pune,,employee3275@company.com
3277.0,Employee_3277,45.0,80000.0,Unknown,Unknown,Pune,2019-01-10,employee3277@company.com
3278.0,Employee_3278,25.0,30000.0,TechNova,Marketing,Bangalore,2022-03-12,invalid_email
3279.0,Employee_3279,45.0,100000.0,NextGen,Unknown,Delhi,,employee3279@company.com
3281.0,Employee_3281,45.0,80000.0,TechNova,Sales,Bangalore,2019-01-10,employee3281@company.com
3282.0,Employee_3282,40.0,80000.0,InnoSoft,Unknown,Unknown,,employee3282@company.com
3283.0,Employee_3283,30.0,30000.0,InnoSoft,IT,Unknown,,employee3283@company.com
3284.0,Employee_3284,30.0,-5000.0,NextGen,HR,Chennai,2022-03-12,employee3284@company.com
3285.0,Employee_3285,30.0,50738.498789346246,CloudNine,Unknown,Bangalore,2021-07-20,invalid_email
3286.0,Employee_3286,30.0,30000.0,NextGen,Marketing,Mumbai,2019-01-10,employee3286@company.com
3287.0,Employee_3287,45.0,30000.0,NextGen,IT,Hyderabad,2021-07-20,employee3287@company.com
3290.0,Employee_3290,22.0,30000.0,TechNova,IT,Mumbai,,invalid_email
3291.0,Employee_3291,25.0,100000.0,CloudNine,Sales,Pune,,invalid_email
3293.0,Employee_3293,30.0,100000.0,Unknown,IT,Delhi,2019-01-10,employee3293@company.com
3296.0,Employee_3296,40.0,-5000.0,CloudNine,Unknown,Chennai,,employee3296@company.com
,Employee_3297,35.0,30000.0,Unknown,Unknown,Pune,2019-01-10,employee3297@company.com
3298.0,Employee_3298,35.0,30000.0,Unknown,Sales,Unknown,2022-03-12,employee3298@company.com
3299.0,Employee_3299,40.0,45000.0,TechNova,Sales,Pune,,employee3299@company.com
3303.0,Employee_3303,45.0,30000.0,TechNova,Unknown,Unknown,,employee3303@company.com
3304.0,Employee_3304,30.0,100000.0,InnoSoft,HR,Unknown,2022-03-12,employee3304@company.com
3305.0,Employee_3305,22.0,100000.0,Unknown,Unknown,Delhi,2022-03-12,employee3305@company.com
3306.0,Employee_3306,45.0,45000.0,InnoSoft,Sales,Mumbai,2022-03-12,employee3306@company.com
3310.0,Employee_3310,45.0,80000.0,NextGen,Sales,Delhi,,invalid_email
3311.0,Employee_3311,45.0,-5000.0,CloudNine,Finance,Pune,,employee3311@company.com
3312.0,Employee_3312,40.0,100000.0,CloudNine,IT,Mumbai,,employee3312@company.com
3314.0,Employee_3314,45.0,50738.498789346246,CloudNine,IT,Delhi,,invalid_email
3315.0,Employee_3315,25.0,30000.0,Unknown,HR,Hyderabad,,invalid_email
3316.0,Employee_3316,22.0,80000.0,DataWorks,HR,Mumbai,2022-03-12,employee3316@company.com
3317.0,Employee_3317,30.0,45000.0,InnoSoft,Unknown,Delhi,2022-03-12,employee3317@company.com
3318.0,Employee_3318,22.0,80000.0,InnoSoft,IT,Mumbai,,employee3318@company.com
3321.0,Employee_3321,25.0,-5000.0,Unknown,Unknown,Chennai,2021-07-20,employee3321@company.com
3323.0,Employee_3323,35.0,60000.0,Unknown,Finance,Chennai,2021-07-20,employee3323@company.com
3325.0,Employee_3325,40.0,100000.0,InnoSoft,Unknown,Chennai,,employee3325@company.com
3326.0,Employee_3326,45.0,50738.498789346246,NextGen,Marketing,Bangalore,,employee3326@company.com
3331.0,Employee_3331,22.0,60000.0,Unknown,IT,Bangalore,,employee3331@company.com
3332.0,Employee_3332,22.0,30000.0,CloudNine,HR,Chennai,2020-05-15,employee3332@company.com
3333.0,Employee_3333,22.0,50738.498789346246,CloudNine,Marketing,Delhi,,employee3333@company.com
3334.0,Employee_3334,45.0,60000.0,Unknown,Unknown,Hyderabad,,employee3334@company.com
3335.0,Employee_3335,22.0,30000.0,CloudNine,HR,Hyderabad,,employee3335@company.com
3338.0,Employee_3338,40.0,-5000.0,Unknown,Unknown,Delhi,,employee3338@company.com
3339.0,Employee_3339,45.0,45000.0,TechNova,Unknown,Pune,2019-01-10,employee3339@company.com
3340.0,Employee_3340,40.0,-5000.0,InnoSoft,Marketing,Hyderabad,2020-05-15,employee3340@company.com
3342.0,Employee_3342,45.0,80000.0,InnoSoft,Sales,Delhi,,employee3342@company.com
3343.0,Employee_3343,25.0,60000.0,Unknown,Unknown,Unknown,2019-01-10,employee3343@company.com
3344.0,Employee_3344,35.0,60000.0,TechNova,IT,Unknown,,employee3344@company.com
3345.0,Employee_3345,45.0,-5000.0,Unknown,HR,Unknown,,invalid_email
3346.0,Employee_3346,30.0,100000.0,Unknown,IT,Unknown,2022-03-12,employee3346@company.com
3347.0,Employee_3347,30.0,-5000.0,TechNova,Unknown,Hyderabad,,employee3347@company.com
3348.0,Employee_3348,30.0,-5000.0,CloudNine,Finance,Pune,2020-05-15,employee3348@company.com
3349.0,Employee_3349,25.0,100000.0,Unknown,Unknown,Unknown,2022-03-12,employee3349@company.com
3351.0,Employee_3351,45.0,30000.0,CloudNine,Unknown,Unknown,2019-01-10,employee3351@company.com
3353.0,Employee_3353,35.0,60000.0,Unknown,HR,Mumbai,2021-07-20,employee3353@company.com
3354.0,Employee_3354,40.0,50738.498789346246,InnoSoft,IT,Bangalore,2021-07-20,employee3354@company.com
3355.0,Employee_3355,22.0,-5000.0,Unknown,HR,Bangalore,,employee3355@company.com
3357.0,Employee_3357,45.0,60000.0,NextGen,IT,Chennai,,employee3357@company.com
3358.0,Employee_3358,35.0,50738.498789346246,DataWorks,HR,Unknown,,employee3358@company.com
3359.0,Employee_3359,22.0,50738.498789346246,Unknown,Unknown,Bangalore,,employee3359@company.com
3360.0,Employee_3360,25.0,60000.0,TechNova,Marketing,Bangalore,,employee3360@company.com
3361.0,Employee_3361,30.0,80000.0,Unknown,Finance,Pune,2022-03-12,employee3361@company.com
3363.0,Employee_3363,30.0,45000.0,TechNova,Sales,Delhi,2022-03-12,employee3363@company.com
3364.0,Employee_3364,35.0,50738.498789346246,CloudNine,Marketing,Unknown,2019-01-10,employee3364@company.com
3366.0,Employee_3366,25.0,60000.0,Unknown,HR,Mumbai,2021-07-20,employee3366@company.com
3367.0,Employee_3367,30.0,30000.0,InnoSoft,Unknown,Unknown,,employee3367@company.com
3368.0,Employee_3368,22.0,45000.0,Unknown,Finance,Hyderabad,2019-01-10,employee3368@company.com
3370.0,Employee_3370,40.0,80000.0,Unknown,Unknown,Unknown,,employee3370@company.com
3371.0,Employee_3371,30.0,45000.0,Unknown,Marketing,Pune,2019-01-10,invalid_email
3372.0,Employee_3372,30.0,80000.0,InnoSoft,IT,Mumbai,,employee3372@company.com
3375.0,Employee_3375,25.0,-5000.0,Unknown,Marketing,Pune,,employee3375@company.com
3376.0,Employee_3376,22.0,45000.0,NextGen,Sales,Pune,,employee3376@company.com
3379.0,Employee_3379,22.0,80000.0,TechNova,Marketing,Delhi,2021-07-20,employee3379@company.com
,Employee_3381,25.0,-5000.0,NextGen,Unknown,Pune,,employee3381@company.com
3382.0,Employee_3382,45.0,80000.0,NextGen,Marketing,Bangalore,,employee3382@company.com
3383.0,Employee_3383,30.0,80000.0,CloudNine,Marketing,Pune,2020-05-15,employee3383@company.com
3385.0,Employee_3385,30.0,50738.498789346246,CloudNine,Unknown,Unknown,,employee3385@company.com
3387.0,Employee_3387,40.0,-5000.0,TechNova,HR,Bangalore,2020-05-15,employee3387@company.com
3388.0,Employee_3388,40.0,50738.498789346246,CloudNine,IT,Chennai,2021-07-20,employee3388@company.com
3392.0,Employee_3392,40.0,80000.0,TechNova,Unknown,Chennai,2022-03-12,employee3392@company.com
3395.0,Employee_3395,45.0,100000.0,InnoSoft,Unknown,Bangalore,,employee3395@company.com
3396.0,Employee_3396,30.0,80000.0,TechNova,Marketing,Hyderabad,,employee3396@company.com
3397.0,Employee_3397,22.0,80000.0,Unknown,Unknown,Bangalore,,invalid_email
3401.0,Employee_3401,45.0,45000.0,Unknown,HR,Pune,2022-03-12,employee3401@company.com
3402.0,Employee_3402,45.0,80000.0,DataWorks,Sales,Pune,,employee3402@company.com
3403.0,Employee_3403,22.0,80000.0,TechNova,Marketing,Delhi,,employee3403@company.com
3404.0,Employee_3404,45.0,80000.0,Unknown,HR,Pune,2022-03-12,employee3404@company.com
3405.0,Employee_3405,45.0,-5000.0,DataWorks,Marketing,Bangalore,,employee3405@company.com
3406.0,Employee_3406,40.0,100000.0,CloudNine,HR,Unknown,,employee3406@company.com
3407.0,Employee_3407,35.0,100000.0,Unknown,Unknown,Mumbai,2022-03-12,employee3407@company.com
3408.0,Employee_3408,25.0,-5000.0,InnoSoft,Unknown,Mumbai,2022-03-12,invalid_email
3409.0,Employee_3409,30.0,30000.0,CloudNine,HR,Delhi,2022-03-12,employee3409@company.com
3412.0,Employee_3412,45.0,100000.0,InnoSoft,Finance,Unknown,,employee3412@company.com
3414.0,Employee_3414,30.0,45000.0,DataWorks,Unknown,Hyderabad,2019-01-10,employee3414@company.com
3415.0,Employee_3415,30.0,60000.0,NextGen,IT,Chennai,,employee3415@company.com
3416.0,Employee_3416,25.0,-5000.0,Unknown,HR,Delhi,2022-03-12,employee3416@company.com
3417.0,Employee_3417,35.0,100000.0,NextGen,Finance,Hyderabad,2021-07-20,invalid_email
3418.0,Employee_3418,40.0,60000.0,InnoSoft,IT,Hyderabad,2022-03-12,employee3418@company.com
3420.0,Employee_3420,40.0,60000.0,Unknown,Sales,Unknown,2020-05-15,employee3420@company.com
3422.0,Employee_3422,25.0,80000.0,CloudNine,Sales,Pune,2019-01-10,employee3422@company.com
3423.0,Employee_3423,35.0,80000.0,CloudNine,IT,Unknown,,employee3423@company.com
3424.0,Employee_3424,40.0,30000.0,Unknown,HR,Chennai,2020-05-15,employee3424@company.com
3425.0,Employee_3425,40.0,30000.0,Unknown,Sales,Delhi,,employee3425@company.com
3426.0,Employee_3426,30.0,50738.498789346246,InnoSoft,Marketing,Hyderabad,2021-07-20,employee3426@company.com
3427.0,Employee_3427,40.0,60000.0,DataWorks,HR,Chennai,,employee3427@company.com
3428.0,Employee_3428,22.0,45000.0,Unknown,Finance,Delhi,,employee3428@company.com
3429.0,Employee_3429,40.0,80000.0,CloudNine,Finance,Pune,2019-01-10,employee3429@company.com
3430.0,Employee_3430,45.0,80000.0,DataWorks,IT,Chennai,2019-01-10,employee3430@company.com
3431.0,Employee_3431,25.0,45000.0,CloudNine,IT,Hyderabad,2021-07-20,employee3431@company.com
3432.0,Employee_3432,25.0,50738.498789346246,Unknown,Sales,Mumbai,,employee3432@company.com
3433.0,Employee_3433,25.0,30000.0,Unknown,HR,Hyderabad,2022-03-12,employee3433@company.com
3434.0,Employee_3434,30.0,30000.0,Unknown,HR,Delhi,2022-03-12,employee3434@company.com
3436.0,Employee_3436,40.0,30000.0,Unknown,IT,Delhi,,employee3436@company.com
3437.0,Employee_3437,40.0,45000.0,DataWorks,Unknown,Bangalore,2021-07-20,invalid_email
3438.0,Employee_3438,35.0,60000.0,CloudNine,HR,Delhi,,employee3438@company.com
3439.0,Employee_3439,35.0,60000.0,InnoSoft,Marketing,Hyderabad,2019-01-10,employee3439@company.com
3440.0,Employee_3440,40.0,50738.498789346246,TechNova,Sales,Unknown,,employee3440@company.com
3441.0,Employee_3441,35.0,50738.498789346246,NextGen,HR,Unknown,,employee3441@company.com
3444.0,Employee_3444,22.0,45000.0,NextGen,Marketing,Unknown,2021-07-20,employee3444@company.com
3446.0,Employee_3446,22.0,-5000.0,NextGen,Unknown,Hyderabad,2021-07-20,employee3446@company.com
3447.0,Employee_3447,40.0,60000.0,Unknown,Unknown,Unknown,,employee3447@company.com
3449.0,Employee_3449,22.0,-5000.0,Unknown,Unknown,Unknown,,invalid_email
3450.0,Employee_3450,25.0,30000.0,TechNova,Unknown,Delhi,,employee3450@company.com
3452.0,Employee_3452,45.0,30000.0,NextGen,Unknown,Unknown,2019-01-10,employee3452@company.com
3453.0,Employee_3453,40.0,100000.0,Unknown,Unknown,Bangalore,2020-05-15,employee3453@company.com
3456.0,Employee_3456,40.0,45000.0,Unknown,Sales,Unknown,2019-01-10,employee3456@company.com
3457.0,Employee_3457,45.0,-5000.0,CloudNine,IT,Chennai,2019-01-10,employee3457@company.com
3458.0,Employee_3458,35.0,100000.0,DataWorks,Unknown,Unknown,2022-03-12,employee3458@company.com
3459.0,Employee_3459,40.0,100000.0,Unknown,IT,Unknown,,employee3459@company.com
3460.0,Employee_3460,35.0,-5000.0,Unknown,Marketing,Mumbai,,employee3460@company.com
3461.0,Employee_3461,22.0,50738.498789346246,Unknown,IT,Mumbai,,invalid_email
3463.0,Employee_3463,45.0,45000.0,Unknown,Unknown,Unknown,2022-03-12,employee3463@company.com
3464.0,Employee_3464,35.0,80000.0,DataWorks,Marketing,Bangalore,2019-01-10,employee3464@company.com
3465.0,Employee_3465,40.0,50738.498789346246,DataWorks,HR,Chennai,2022-03-12,employee3465@company.com
3466.0,Employee_3466,35.0,45000.0,TechNova,Sales,Pune,,employee3466@company.com
3468.0,Employee_3468,40.0,60000.0,Unknown,Finance,Unknown,2022-03-12,employee3468@company.com
3469.0,Employee_3469,30.0,80000.0,InnoSoft,Marketing,Unknown,,employee3469@company.com
3471.0,Employee_3471,40.0,50738.498789346246,DataWorks,Unknown,Delhi,2021-07-20,employee3471@company.com
3472.0,Employee_3472,45.0,-5000.0,InnoSoft,Marketing,Unknown,,employee3472@company.com
3474.0,Employee_3474,22.0,-5000.0,CloudNine,Marketing,Unknown,2021-07-20,invalid_email
3475.0,Employee_3475,40.0,30000.0,TechNova,Finance,Unknown,,employee3475@company.com
3476.0,Employee_3476,22.0,-5000.0,TechNova,Unknown,Mumbai,,employee3476@company.com
3477.0,Employee_3477,45.0,80000.0,DataWorks,Unknown,Bangalore,2020-05-15,employee3477@company.com
3479.0,Employee_3479,30.0,80000.0,CloudNine,IT,Mumbai,,employee3479@company.com
3482.0,Employee_3482,45.0,100000.0,InnoSoft,Unknown,Unknown,,employee3482@company.com
3483.0,Employee_3483,40.0,80000.0,CloudNine,Marketing,Pune,,employee3483@company.com
3484.0,Employee_3484,22.0,60000.0,Unknown,Marketing,Unknown,2022-03-12,employee3484@company.com
3486.0,Employee_3486,45.0,30000.0,NextGen,Unknown,Pune,2021-07-20,employee3486@company.com
3487.0,Employee_3487,22.0,50738.498789346246,InnoSoft,Sales,Bangalore,2022-03-12,employee3487@company.com
3489.0,Employee_3489,40.0,30000.0,DataWorks,IT,Delhi,2019-01-10,employee3489@company.com
3490.0,Employee_3490,40.0,80000.0,Unknown,HR,Delhi,,employee3490@company.com
3493.0,Employee_3493,35.0,-5000.0,NextGen,Marketing,Delhi,,employee3493@company.com
3495.0,Employee_3495,45.0,30000.0,NextGen,Unknown,Delhi,2019-01-10,employee3495@company.com
3498.0,Employee_3498,22.0,-5000.0,NextGen,Sales,Chennai,,employee3498@company.com
3499.0,Employee_3499,30.0,100000.0,CloudNine,Finance,Hyderabad,,employee3499@company.com
3501.0,Employee_3501,35.0,60000.0,NextGen,Unknown,Pune,,employee3501@company.com
3502.0,Employee_3502,35.0,100000.0,TechNova,Unknown,Chennai,,employee3502@company.com
3503.0,Employee_3503,30.0,60000.0,InnoSoft,IT,Hyderabad,,employee3503@company.com
3504.0,Employee_3504,22.0,-5000.0,NextGen,Unknown,Pune,2020-05-15,invalid_email
3505.0,Employee_3505,35.0,60000.0,TechNova,IT,Chennai,,employee3505@company.com
3506.0,Employee_3506,45.0,60000.0,InnoSoft,Unknown,Mumbai,2019-01-10,employee3506@company.com
3507.0,Employee_3507,40.0,60000.0,TechNova,Marketing,Unknown,,invalid_email
3510.0,Employee_3510,30.0,100000.0,NextGen,IT,Bangalore,2022-03-12,employee3510@company.com
3511.0,Employee_3511,45.0,45000.0,TechNova,Marketing,Chennai,,invalid_email
3512.0,Employee_3512,25.0,30000.0,CloudNine,IT,Unknown,,employee3512@company.com
3516.0,Employee_3516,22.0,100000.0,InnoSoft,Unknown,Chennai,2022-03-12,employee3516@company.com
3517.0,Employee_3517,22.0,30000.0,DataWorks,Sales,Delhi,2020-05-15,employee3517@company.com
3518.0,Employee_3518,45.0,80000.0,InnoSoft,Unknown,Bangalore,,employee3518@company.com
3519.0,Employee_3519,30.0,30000.0,TechNova,Unknown,Unknown,,employee3519@company.com
3520.0,Employee_3520,30.0,60000.0,Unknown,HR,Unknown,2019-01-10,employee3520@company.com
3521.0,Employee_3521,30.0,50738.498789346246,Unknown,IT,Hyderabad,,employee3521@company.com
