employee_id,employee_name,age,salary,company_name,department,city,joining_date,email.
2596.0,Employee_2596,-1.0,80000.0,InnoSoft,Marketing,Chennai,invalid_date,employee2596@company.com
2597.0,Employee_2597,150.0,60000.0,,,Hyderabad,invalid_date,employee2597@company.com
2598.0,Employee_2598,30.0,,,Finance,Bangalore,,employee2598@company.com
2599.0,Employee_2599,150.0,60000.0,CloudNine,Finance,Pune,2022-03-12,invalid_email
2600.0,Employee_2600,22.0,60000.0,DataWorks,Sales,Pune,2021-07-20,employee2600@company.com
2601.0,Employee_2601,45.0,,InnoSoft,Finance,Bangalore,2021-07-20,employee2601@company.com
2602.0,Employee_2602,40.0,30000.0,,,,2019-01-10,employee2602@company.com
2603.0,Employee_2603,-1.0,45000.0,DataWorks,Finance,Delhi,2019-01-10,employee2603@company.com
2604.0,Employee_2604,35.0,45000.0,TechNova,Sales,Delhi,2022-03-12,invalid_email
2605.0,Employee_2605,35.0,-5000.0,,Sales,Bangalore,2022-03-12,employee2605@company.com
2606.0,Employee_2606,30.0,-5000.0,NextGen,IT,Hyderabad,,employee2606@company.com
2607.0,Employee_2607,40.0,-5000.0,NextGen,Marketing,Bangalore,2021-07-20,employee2607@company.com
2608.0,Employee_2608,40.0,80000.0,DataWorks,,Delhi,2021-07-20,employee2608@company.com
2609.0,Employee_2609,150.0,30000.0,TechNova,Sales,Pune,2021-07-20,employee2609@company.com
2610.0,Employee_2610,,80000.0,TechNova,,,2022-03-12,employee2610@company.com
2611.0,Employee_2611,,100000.0,TechNova,Finance,Delhi,2020-05-15,employee2611@company.com
2612.0,Employee_2612,40.0,80000.0,,,,2021-07-20,employee2612@company.com
2613.0,Employee_2613,22.0,,TechNova,IT,Mumbai,invalid_date,employee2613@company.com
2614.0,Employee_2614,22.0,100000.0,InnoSoft,,Hyderabad,2020-05-15,invalid_email
2615.0,Employee_2615,150.0,60000.0,DataWorks,HR,Chennai,2022-03-12,employee2615@company.com
2616.0,Employee_2616,40.0,100000.0,,,,invalid_date,employee2616@company.com
2617.0,Employee_2617,45.0,-5000.0,,Marketing,Hyderabad,,employee2617@company.com
2618.0,Employee_2618,150.0,,TechNova,,Mumbai,2020-05-15,employee2618@company.com
2619.0,Employee_2619,150.0,100000.0,,,Pune,,employee2619@company.com
2620.0,Employee_2620,-1.0,30000.0,CloudNine,IT,Hyderabad,,employee2620@company.com
2621.0,Employee_2621,45.0,-5000.0,TechNova,,Chennai,,employee2621@company.com
2622.0,Employee_2622,30.0,100000.0,CloudNine,Sales,Pune,2019-01-10,employee2622@company.com
2623.0,,150.0,100000.0,DataWorks,,,,employee2623@company.com
2624.0,Employee_2624,-1.0,-5000.0,NextGen,IT,Chennai,2021-07-20,employee2624@company.com
2625.0,,30.0,-5000.0,TechNova,Marketing,,invalid_date,invalid_email
2626.0,Employee_2626,,80000.0,NextGen,HR,Delhi,,employee2626@company.com
2627.0,Employee_2627,45.0,,NextGen,Sales,Mumbai,,employee2627@company.com
2628.0,,45.0,45000.0,InnoSoft,,,2019-01-10,employee2628@company.com
2629.0,Employee_2629,25.0,30000.0,InnoSoft,,Bangalore,,employee2629@company.com
2630.0,Employee_2630,45.0,60000.0,TechNova,HR,,2019-01-10,employee2630@company.com
2631.0,Employee_2631,150.0,-5000.0,TechNova,,Pune,2019-01-10,employee2631@company.com
2632.0,Employee_2632,35.0,,CloudNine,HR,,2019-01-10,employee2632@company.com
2633.0,Employee_2633,150.0,80000.0,InnoSoft,Marketing,,2020-05-15,employee2633@company.com
2634.0,Employee_2634,150.0,,NextGen,Marketing,Delhi,2020-05-15,employee2634@company.com
2635.0,Employee_2635,22.0,,DataWorks,Sales,Hyderabad,,employee2635@company.com
2636.0,Employee_2636,45.0,,DataWorks,Marketing,Delhi,2019-01-10,employee2636@company.com
2637.0,Employee_2637,35.0,100000.0,CloudNine,Sales,Bangalore,2021-07-20,employee2637@company.com
2638.0,Employee_2638,40.0,45000.0,CloudNine,,Mumbai,,employee2638@company.com
2639.0,Employee_2639,-1.0,45000.0,CloudNine,IT,Bangalore,invalid_date,employee2639@company.com
2640.0,Employee_2640,,30000.0,DataWorks,HR,Chennai,2020-05-15,employee2640@company.com
2641.0,Employee_2641,25.0,-5000.0,,,,2019-01-10,invalid_email
2642.0,Employee_2642,-1.0,60000.0,,HR,Hyderabad,invalid_date,employee2642@company.com
2643.0,Employee_2643,40.0,30000.0,DataWorks,IT,Mumbai,2020-05-15,employee2643@company.com
2644.0,Employee_2644,35.0,30000.0,DataWorks,HR,,2022-03-12,employee2644@company.com
2645.0,Employee_2645,25.0,60000.0,,Finance,Chennai,2022-03-12,employee2645@company.com
2646.0,Employee_2646,45.0,-5000.0,InnoSoft,IT,,invalid_date,employee2646@company.com
2647.0,Employee_2647,22.0,100000.0,InnoSoft,HR,Chennai,invalid_date,employee2647@company.com
2648.0,Employee_2648,45.0,30000.0,,,Delhi,,employee2648@company.com
2649.0,Employee_2649,-1.0,45000.0,,Marketing,Pune,2022-03-12,employee2649@company.com
2650.0,Employee_2650,,-5000.0,NextGen,Sales,Pune,,employee2650@company.com
2651.0,Employee_2651,40.0,-5000.0,,,Mumbai,2020-05-15,employee2651@company.com
2652.0,Employee_2652,150.0,30000.0,NextGen,Marketing,Delhi,invalid_date,employee2652@company.com
2653.0,Employee_2653,150.0,45000.0,,HR,Delhi,2022-03-12,employee2653@company.com
2654.0,,40.0,30000.0,InnoSoft,,Mumbai,invalid_date,invalid_email
2655.0,Employee_2655,45.0,45000.0,NextGen,,,2019-01-10,employee2655@company.com
2656.0,Employee_2656,40.0,-5000.0,InnoSoft,IT,Chennai,2019-01-10,employee2656@company.com
2657.0,Employee_2657,25.0,100000.0,TechNova,,Hyderabad,2022-03-12,employee2657@company.com
,Employee_2658,25.0,30000.0,TechNova,,,,employee2658@company.com
2659.0,Employee_2659,35.0,45000.0,DataWorks,Finance,Delhi,,employee2659@company.com
2660.0,Employee_2660,40.0,30000.0,,HR,Bangalore,,employee2660@company.com
2661.0,,150.0,80000.0,InnoSoft,,,2021-07-20,employee2661@company.com
2662.0,Employee_2662,30.0,60000.0,TechNova,Marketing,Chennai,,employee2662@company.com
2663.0,Employee_2663,35.0,45000.0,CloudNine,IT,Pune,invalid_date,employee2663@company.com
2664.0,Employee_2664,,100000.0,CloudNine,IT,,2020-05-15,invalid_email
,Employee_2665,-1.0,,,HR,Mumbai,2020-05-15,employee2665@company.com
2666.0,Employee_2666,35.0,80000.0,,Marketing,Bangalore,2019-01-10,employee2666@company.com
2667.0,Employee_2667,22.0,30000.0,DataWorks,Marketing,,invalid_date,employee2667@company.com
2668.0,Employee_2668,30.0,60000.0,,Sales,Mumbai,2019-01-10,employee2668@company.com
2669.0,Employee_2669,35.0,-5000.0,,IT,,2020-05-15,employee2669@company.com
2670.0,Employee_2670,,100000.0,TechNova,,,2019-01-10,employee2670@company.com
2671.0,Employee_2671,22.0,-5000.0,,Finance,Hyderabad,,employee2671@company.com
2672.0,Employee_2672,25.0,80000.0,TechNova,Sales,Bangalore,invalid_date,employee2672@company.com
2673.0,Employee_2673,22.0,80000.0,DataWorks,Finance,Delhi,2022-03-12,invalid_email
2674.0,Employee_2674,40.0,60000.0,,,Bangalore,2020-05-15,employee2674@company.com
2675.0,Employee_2675,30.0,60000.0,InnoSoft,HR,Chennai,,invalid_email
2676.0,Employee_2676,22.0,100000.0,DataWorks,Finance,,,employee2676@company.com
2677.0,Employee_2677,22.0,45000.0,,HR,,,employee2677@company.com
2678.0,Employee_2678,30.0,80000.0,CloudNine,IT,,invalid_date,employee2678@company.com
2679.0,,30.0,60000.0,DataWorks,,Hyderabad,invalid_date,employee2679@company.com
2680.0,,25.0,30000.0,NextGen,,Pune,2021-07-20,employee2680@company.com
2681.0,Employee_2681,25.0,45000.0,,Marketing,,,employee2681@company.com
2682.0,Employee_2682,,60000.0,CloudNine,Sales,,,employee2682@company.com
2683.0,Employee_2683,30.0,45000.0,CloudNine,Marketing,Mumbai,2019-01-10,employee2683@company.com
2684.0,Employee_2684,22.0,100000.0,,HR,,,employee2684@company.com
2685.0,Employee_2685,25.0,100000.0,TechNova,Marketing,Chennai,invalid_date,employee2685@company.com
2686.0,Employee_2686,22.0,30000.0,CloudNine,Sales,Delhi,2022-03-12,employee2686@company.com
2687.0,Employee_2687,35.0,-5000.0,DataWorks,HR,Chennai,invalid_date,employee2687@company.com
2688.0,Employee_2688,22.0,100000.0,InnoSoft,IT,Delhi,invalid_date,employee2688@company.com
2689.0,Employee_2689,30.0,45000.0,,,Mumbai,2020-05-15,invalid_email
2690.0,Employee_2690,-1.0,,,HR,Mumbai,2021-07-20,employee2690@company.com
,Employee_2691,35.0,30000.0,TechNova,IT,Mumbai,invalid_date,employee2691@company.com
2692.0,Employee_2692,,80000.0,InnoSoft,Sales,Pune,invalid_date,invalid_email
2693.0,Employee_2693,25.0,30000.0,DataWorks,IT,,,invalid_email
2694.0,Employee_2694,25.0,80000.0,NextGen,,Bangalore,,employee2694@company.com
2695.0,Employee_2695,-1.0,,,Sales,,,employee2695@company.com
2696.0,,45.0,60000.0,NextGen,,Pune,,employee2696@company.com
2697.0,Employee_2697,40.0,80000.0,InnoSoft,IT,Mumbai,2019-01-10,employee2697@company.com
2698.0,Employee_2698,150.0,60000.0,,HR,Delhi,2022-03-12,employee2698@company.com
2699.0,Employee_2699,-1.0,30000.0,TechNova,Sales,Pune,2021-07-20,invalid_email
2700.0,Employee_2700,40.0,60000.0,NextGen,HR,Chennai,2020-05-15,employee2700@company.com
2701.0,Employee_2701,22.0,30000.0,DataWorks,HR,Hyderabad,,employee2701@company.com
2702.0,,45.0,80000.0,NextGen,Sales,Chennai,2021-07-20,employee2702@company.com
2703.0,Employee_2703,,80000.0,InnoSoft,,Mumbai,2019-01-10,invalid_email
2704.0,Employee_2704,22.0,-5000.0,InnoSoft,,Pune,,employee2704@company.com
2705.0,Employee_2705,150.0,80000.0,NextGen,,Chennai,2019-01-10,employee2705@company.com
2706.0,Employee_2706,150.0,60000.0,NextGen,IT,,2021-07-20,employee2706@company.com
2707.0,Employee_2707,45.0,,InnoSoft,Marketing,Chennai,2020-05-15,employee2707@company.com
2708.0,Employee_2708,22.0,30000.0,DataWorks,IT,Bangalore,invalid_date,invalid_email
2709.0,Employee_2709,150.0,,DataWorks,IT,Pune,,employee2709@company.com
2710.0,Employee_2710,45.0,60000.0,NextGen,IT,Chennai,,employee2710@company.com
2711.0,Employee_2711,22.0,80000.0,NextGen,HR,Delhi,2019-01-10,employee2711@company.com
2712.0,Employee_2712,30.0,100000.0,InnoSoft,Sales,Bangalore,2022-03-12,invalid_email
2713.0,Employee_2713,30.0,45000.0,InnoSoft,Sales,,2019-01-10,employee2713@company.com
2714.0,Employee_2714,40.0,100000.0,,Finance,Mumbai,2022-03-12,employee2714@company.com
2715.0,Employee_2715,40.0,60000.0,CloudNine,,Mumbai,2021-07-20,employee2715@company.com
2716.0,Employee_2716,,45000.0,,,Chennai,2022-03-12,employee2716@company.com
2717.0,Employee_2717,45.0,45000.0,TechNova,Finance,,,employee2717@company.com
2718.0,Employee_2718,40.0,80000.0,,HR,Chennai,2020-05-15,employee2718@company.com
2719.0,Employee_2719,,100000.0,InnoSoft,HR,Hyderabad,,employee2719@company.com
2720.0,Employee_2720,30.0,80000.0,CloudNine,IT,,,employee2720@company.com
2721.0,Employee_2721,,45000.0,,HR,Chennai,2019-01-10,employee2721@company.com
2722.0,Employee_2722,,-5000.0,NextGen,Marketing,Chennai,,employee2722@company.com
2723.0,Employee_2723,30.0,100000.0,TechNova,,Delhi,2021-07-20,invalid_email
2724.0,Employee_2724,150.0,60000.0,NextGen,Sales,,2021-07-20,employee2724@company.com
2725.0,Employee_2725,40.0,-5000.0,InnoSoft,Finance,Mumbai,2021-07-20,employee2725@company.com
2726.0,Employee_2726,150.0,45000.0,TechNova,HR,Pune,2021-07-20,employee2726@company.com
2727.0,Employee_2727,45.0,45000.0,DataWorks,Finance,Bangalore,2019-01-10,employee2727@company.com
2728.0,Employee_2728,40.0,,,IT,Pune,2019-01-10,employee2728@company.com
2729.0,Employee_2729,150.0,100000.0,TechNova,Sales,Bangalore,2022-03-12,employee2729@company.com
2730.0,Employee_2730,40.0,45000.0,DataWorks,,Chennai,invalid_date,employee2730@company.com
2731.0,Employee_2731,25.0,100000.0,NextGen,Finance,,invalid_date,invalid_email
2732.0,Employee_2732,22.0,60000.0,,IT,Pune,2019-01-10,employee2732@company.com
2733.0,Employee_2733,40.0,45000.0,,,Chennai,2019-01-10,employee2733@company.com
2734.0,Employee_2734,25.0,,CloudNine,IT,Chennai,invalid_date,employee2734@company.com
2735.0,,35.0,80000.0,InnoSoft,IT,,2019-01-10,employee2735@company.com
2736.0,Employee_2736,35.0,30000.0,NextGen,Marketing,Mumbai,2019-01-10,invalid_email
2737.0,Employee_2737,35.0,60000.0,CloudNine,,Pune,2020-05-15,employee2737@company.com
2738.0,Employee_2738,-1.0,-5000.0,,Sales,,2019-01-10,employee2738@company.com
2739.0,Employee_2739,,45000.0,,Finance,Mumbai,,employee2739@company.com
2740.0,Employee_2740,-1.0,-5000.0,NextGen,Finance,Hyderabad,2019-01-10,employee2740@company.com
2741.0,Employee_2741,45.0,45000.0,DataWorks,Sales,Bangalore,,employee2741@company.com
2742.0,Employee_2742,150.0,,,,,invalid_date,employee2742@company.com
2743.0,Employee_2743,22.0,,InnoSoft,Marketing,Pune,2022-03-12,employee2743@company.com
2744.0,Employee_2744,25.0,-5000.0,NextGen,Marketing,Bangalore,2020-05-15,employee2744@company.com
2745.0,Employee_2745,,60000.0,CloudNine,Marketing,Pune,invalid_date,employee2745@company.com
2746.0,Employee_2746,-1.0,80000.0,NextGen,,Pune,2019-01-10,employee2746@company.com
2747.0,,150.0,60000.0,,Finance,,,employee2747@company.com
2748.0,Employee_2748,40.0,,,Finance,Delhi,,employee2748@company.com
2749.0,Employee_2749,30.0,45000.0,,IT,,invalid_date,invalid_email
2750.0,Employee_2750,,100000.0,DataWorks,,,2021-07-20,employee2750@company.com
2751.0,Employee_2751,-1.0,,,Finance,Pune,2022-03-12,employee2751@company.com
2752.0,Employee_2752,45.0,,,HR,Pune,2021-07-20,invalid_email
2753.0,Employee_2753,40.0,-5000.0,InnoSoft,Marketing,Pune,2019-01-10,employee2753@company.com
,Employee_2754,22.0,-5000.0,,Sales,Chennai,,employee2754@company.com
2755.0,Employee_2755,25.0,100000.0,NextGen,,Delhi,invalid_date,employee2755@company.com
2756.0,Employee_2756,25.0,45000.0,TechNova,IT,Chennai,2019-01-10,employee2756@company.com
2757.0,Employee_2757,22.0,60000.0,,HR,Mumbai,2020-05-15,employee2757@company.com
2758.0,Employee_2758,45.0,-5000.0,,,,,employee2758@company.com
2759.0,Employee_2759,45.0,45000.0,DataWorks,Sales,Pune,2019-01-10,invalid_email
,Employee_2760,40.0,80000.0,CloudNine,Finance,Bangalore,2022-03-12,employee2760@company.com
2761.0,Employee_2761,25.0,60000.0,CloudNine,HR,Hyderabad,2021-07-20,employee2761@company.com
2762.0,Employee_2762,150.0,-5000.0,TechNova,Marketing,,2021-07-20,employee2762@company.com
2763.0,Employee_2763,-1.0,100000.0,TechNova,Finance,Hyderabad,2021-07-20,employee2763@company.com
2764.0,Employee_2764,-1.0,45000.0,InnoSoft,,,2019-01-10,employee2764@company.com
2765.0,Employee_2765,45.0,-5000.0,DataWorks,Marketing,,2022-03-12,employee2765@company.com
2766.0,Employee_2766,22.0,80000.0,InnoSoft,IT,,2019-01-10,employee2766@company.com
2767.0,Employee_2767,-1.0,100000.0,,,Delhi,2022-03-12,employee2767@company.com
2768.0,Employee_2768,45.0,60000.0,InnoSoft,Sales,Mumbai,,employee2768@company.com
2769.0,Employee_2769,40.0,100000.0,,Finance,,,employee2769@company.com
2770.0,Employee_2770,45.0,60000.0,,,,,employee2770@company.com
2771.0,Employee_2771,30.0,100000.0,NextGen,,Chennai,2019-01-10,employee2771@company.com
2772.0,Employee_2772,-1.0,,CloudNine,,Delhi,2020-05-15,employee2772@company.com
2773.0,Employee_2773,35.0,60000.0,InnoSoft,,,2022-03-12,employee2773@company.com
2774.0,Employee_2774,35.0,100000.0,CloudNine,,,invalid_date,invalid_email
2775.0,Employee_2775,40.0,100000.0,NextGen,Marketing,Delhi,2020-05-15,invalid_email
2776.0,Employee_2776,35.0,60000.0,TechNova,Finance,Mumbai,,employee2776@company.com
2777.0,Employee_2777,-1.0,45000.0,NextGen,Marketing,Pune,2021-07-20,employee2777@company.com
2778.0,Employee_2778,22.0,60000.0,InnoSoft,,Hyderabad,2022-03-12,employee2778@company.com
2779.0,Employee_2779,-1.0,80000.0,,Finance,Hyderabad,2021-07-20,employee2779@company.com
2780.0,Employee_2780,22.0,45000.0,,,Chennai,2020-05-15,employee2780@company.com
2781.0,Employee_2781,30.0,80000.0,,HR,Bangalore,2019-01-10,employee2781@company.com
2782.0,Employee_2782,-1.0,30000.0,TechNova,,Pune,,employee2782@company.com
2783.0,Employee_2783,,100000.0,TechNova,Marketing,Pune,2022-03-12,employee2783@company.com
2784.0,Employee_2784,150.0,60000.0,TechNova,Finance,Chennai,,employee2784@company.com
2785.0,Employee_2785,45.0,45000.0,TechNova,,,invalid_date,invalid_email
2786.0,Employee_2786,30.0,30000.0,InnoSoft,,,invalid_date,employee2786@company.com
,Employee_2787,40.0,45000.0,,Marketing,Chennai,2022-03-12,employee2787@company.com
2788.0,Employee_2788,25.0,80000.0,CloudNine,,Mumbai,2020-05-15,employee2788@company.com
2789.0,Employee_2789,-1.0,-5000.0,TechNova,Finance,Mumbai,2019-01-10,employee2789@company.com
2790.0,Employee_2790,-1.0,45000.0,DataWorks,Finance,,invalid_date,employee2790@company.com
2791.0,Employee_2791,30.0,100000.0,DataWorks,,,2022-03-12,employee2791@company.com
2792.0,,35.0,100000.0,TechNova,,,,employee2792@company.com
2793.0,Employee_2793,45.0,100000.0,,Sales,Hyderabad,2019-01-10,employee2793@company.com
2794.0,Employee_2794,30.0,80000.0,,HR,,2020-05-15,employee2794@company.com
2795.0,Employee_2795,25.0,-5000.0,CloudNine,HR,Hyderabad,,invalid_email
2796.0,Employee_2796,,30000.0,InnoSoft,,,,employee2796@company.com
2797.0,Employee_2797,30.0,80000.0,,HR,Chennai,2021-07-20,employee2797@company.com
2798.0,Employee_2798,45.0,30000.0,CloudNine,,Mumbai,invalid_date,employee2798@company.com
2799.0,Employee_2799,,,CloudNine,Finance,,,employee2799@company.com
2800.0,Employee_2800,25.0,100000.0,,,Bangalore,invalid_date,invalid_email
2801.0,Employee_2801,45.0,-5000.0,,Finance,Delhi,invalid_date,invalid_email
2802.0,Employee_2802,22.0,100000.0,InnoSoft,HR,Bangalore,2021-07-20,employee2802@company.com
2803.0,Employee_2803,30.0,45000.0,DataWorks,IT,Mumbai,2020-05-15,employee2803@company.com
2804.0,Employee_2804,45.0,-5000.0,TechNova,IT,Delhi,2021-07-20,employee2804@company.com
2805.0,Employee_2805,22.0,45000.0,,Marketing,Chennai,,employee2805@company.com
2806.0,Employee_2806,35.0,45000.0,InnoSoft,Finance,Delhi,2022-03-12,employee2806@company.com
2807.0,Employee_2807,150.0,30000.0,DataWorks,Sales,Delhi,2019-01-10,employee2807@company.com
2808.0,Employee_2808,40.0,30000.0,InnoSoft,Sales,Mumbai,2022-03-12,employee2808@company.com
2809.0,Employee_2809,30.0,30000.0,TechNova,HR,Delhi,2022-03-12,employee2809@company.com
2810.0,Employee_2810,45.0,60000.0,InnoSoft,IT,Mumbai,2022-03-12,employee2810@company.com
2811.0,Employee_2811,25.0,100000.0,InnoSoft,Marketing,Hyderabad,invalid_date,employee2811@company.com
2812.0,Employee_2812,,80000.0,TechNova,,Delhi,2019-01-10,employee2812@company.com
2813.0,Employee_2813,,-5000.0,DataWorks,Marketing,Hyderabad,2020-05-15,employee2813@company.com
2814.0,Employee_2814,40.0,80000.0,TechNova,HR,Mumbai,invalid_date,employee2814@company.com
2815.0,Employee_2815,22.0,30000.0,NextGen,Sales,Bangalore,,employee2815@company.com
2816.0,Employee_2816,30.0,60000.0,TechNova,HR,Bangalore,,employee2816@company.com
2817.0,Employee_2817,45.0,60000.0,TechNova,Finance,Pune,2021-07-20,employee2817@company.com
2818.0,Employee_2818,25.0,60000.0,InnoSoft,,Mumbai,invalid_date,employee2818@company.com
2819.0,Employee_2819,30.0,60000.0,CloudNine,Sales,Bangalore,2021-07-20,employee2819@company.com
2820.0,Employee_2820,25.0,100000.0,NextGen,HR,Chennai,,employee2820@company.com
2821.0,Employee_2821,25.0,100000.0,InnoSoft,,Mumbai,2021-07-20,employee2821@company.com
2822.0,,-1.0,,CloudNine,,Delhi,2020-05-15,employee2822@company.com
2823.0,Employee_2823,150.0,80000.0,DataWorks,IT,Hyderabad,,employee2823@company.com
2824.0,Employee_2824,150.0,,DataWorks,Marketing,Chennai,2019-01-10,employee2824@company.com
2825.0,Employee_2825,45.0,,NextGen,Sales,Delhi,,employee2825@company.com
2826.0,Employee_2826,,,,Marketing,Bangalore,2022-03-12,employee2826@company.com
,Employee_2827,,80000.0,InnoSoft,,Bangalore,2021-07-20,employee2827@company.com
2828.0,Employee_2828,45.0,,DataWorks,IT,,2020-05-15,employee2828@company.com
2829.0,Employee_2829,22.0,-5000.0,TechNova,Sales,Bangalore,2021-07-20,employee2829@company.com
2830.0,Employee_2830,30.0,-5000.0,DataWorks,Marketing,Bangalore,invalid_date,employee2830@company.com
2831.0,Employee_2831,30.0,,TechNova,IT,Bangalore,,employee2831@company.com
2832.0,Employee_2832,30.0,100000.0,TechNova,,Mumbai,invalid_date,employee2832@company.com
2833.0,Employee_2833,-1.0,30000.0,InnoSoft,Marketing,,2019-01-10,employee2833@company.com
2834.0,Employee_2834,22.0,100000.0,DataWorks,Marketing,Delhi,2020-05-15,invalid_email
2835.0,Employee_2835,22.0,,InnoSoft,Sales,Pune,2019-01-10,employee2835@company.com
2836.0,Employee_2836,45.0,-5000.0,InnoSoft,Sales,Bangalore,2020-05-15,employee2836@company.com
2837.0,Employee_2837,35.0,80000.0,,IT,Mumbai,2022-03-12,employee2837@company.com
2838.0,Employee_2838,-1.0,,TechNova,Finance,,2021-07-20,employee2838@company.com
2839.0,Employee_2839,22.0,80000.0,CloudNine,,Bangalore,2022-03-12,employee2839@company.com
2840.0,Employee_2840,45.0,30000.0,TechNova,Sales,Hyderabad,2020-05-15,employee2840@company.com
